Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2018-02-06,84.44880676269531,84.58750652858922,78.82689841435906,80.34333319778932,67998600
2018-02-07,82.8583984375,84.85565109549665,82.47928621158212,83.6720929197115,41107600
2018-02-08,78.60498046875,83.10804906597195,78.3738165512889,82.95085929519351,55628700
2018-02-09,81.53614807128906,82.22963991571898,77.51389678450832,79.7977977208944,63499100
2018-02-12,82.41455841064453,83.01558601495651,81.30497441388626,82.05394325896994,35720300
2018-02-13,83.06182861328125,83.21901839938482,81.1847785492253,82.22963701837469,26407700
2018-02-14,84.36243438720703,84.52965456497733,82.132841467207,82.22573999092316,34960900
2018-02-15,86.08109283447266,86.1368305336636,84.18593309724369,84.73403937316358,27823900
2018-02-16,85.46793365478516,86.86143257306969,85.28213663409468,85.88598049518971,30596900
2018-02-20,86.13681030273438,86.45266664090244,84.5482224595735,84.98485323456015,30911700
2018-02-21,84.99413299560547,86.73136401381802,84.99413299560547,86.37834687698232,26922500
2018-02-22,85.21711730957031,86.14611670116501,84.87338498310724,85.5143968313725,24392800
2018-02-23,87.3816909790039,87.3909829585904,85.80239465907776,86.95435205817334,26329200
2018-02-26,88.64512634277344,88.6729951924059,87.55819868088709,87.69755001675279,30199800
2018-02-27,87.51172637939453,89.03528458001894,87.51172637939453,88.94238607270316,25869100
2018-02-28,87.11225891113281,88.91451977296582,86.98219957962961,88.10628785202275,31167300
2018-03-01,86.25758361816406,87.85546354876519,85.31929234027345,87.31664225352488,37135600
2018-03-02,86.44336700439453,86.53626549461298,84.40885675641853,85.07773722631204,32830400
2018-03-05,86.99148559570312,87.57675254736118,85.70946923543721,85.78378378570224,23901600
2018-03-06,86.6942138671875,87.78114134055299,86.34119668689932,87.64179002885692,22175800
2018-03-07,87.19588470458984,87.27020635802515,85.86741527217131,86.54558795628832,26716100
2018-03-08,87.72539520263672,88.34782296887435,87.11225232530307,87.57675192775531,25887800
2018-03-09,89.68560028076172,89.68560028076172,88.25494039644242,88.52435106501905,36937300
2018-03-12,89.89925384521484,90.30801578119377,89.22108836528807,89.64842716758343,26073700
2018-03-13,87.70682525634766,90.3358878269818,87.29806330587786,90.11292998477191,35387800
2018-03-14,87.18658447265625,88.63582822664338,86.86143612928495,88.36641757422079,32132000
2018-03-15,87.49314880371094,87.86474991766327,86.23900124586082,86.88929787950111,27611000
2018-03-16,87.88333129882812,88.60794961002588,87.25161149896559,87.95765294297715,49081300
2018-03-19,86.29473114013672,87.23302227340898,85.57011293159619,87.08437900616933,33344100
2018-03-20,86.51771545410156,87.11227452977435,86.39694807825352,86.4434008854199,23075200
2018-03-21,85.91384887695312,87.37237733307128,85.66301512459252,86.33189568061894,24457100
2018-03-22,83.41487121582031,85.23570950012129,83.29410382477784,84.78978659341094,38604700
2018-03-23,80.99014282226562,84.03725877388531,80.89724432865785,83.14542047738937,44068900
2018-03-26,87.12154388427734,87.32592484240882,83.98152913832494,84.17661811989551,56396800
2018-03-27,83.1175765991211,88.38500144202068,82.22573803479705,88.19920439900842,56569000
2018-03-28,83.0432357788086,84.7525979483188,82.56015932585862,83.44270570801197,52501100
2018-03-29,84.78975677490234,85.73733996053068,82.12353351554198,83.77715101425228,45867500
2018-04-02,82.2350082397461,84.42744697673139,81.29672412608241,84.04656098026531,48515400
2018-04-03,83.34053039550781,83.65639385843618,81.64975187099252,83.2197630322219,37213800
2018-04-04,85.77449798583984,86.17396792604086,81.50110307596715,81.61257844403161,35560000
2018-04-05,85.8209457397461,86.46195747220777,84.91053046957026,85.87669051280902,29771900
2018-04-06,83.82361602783203,85.89528064774225,83.12686650237562,84.99415012745287,38026000
2018-04-09,84.32526397705078,86.55486373137138,84.18591975116381,84.57609775905179,31533900
2018-04-10,86.28546142578125,86.6570626020529,85.13350415827175,85.8302537058925,26812000
2018-04-11,85.33789825439453,86.66636787921502,84.98488098100385,85.47724960284222,24872100
2018-04-12,86.9357681274414,87.47458949644601,85.8674173682642,85.8674173682642,26758900
2018-04-13,86.47125244140625,87.4931502053699,85.87669348463825,87.3723828536739,23346100
2018-04-16,87.4838638305664,87.93907859826012,86.78711434401325,87.39096531656644,20288100
2018-04-17,89.24895477294922,89.68558554033773,88.14344343319549,88.25492589115689,26771000
2018-04-18,89.59268951416016,89.85280816889713,88.7380048215507,89.38830854609489,21043300
2018-04-19,89.2861328125,90.1779713850915,88.57079930609552,89.59270431524477,23552500
2018-04-20,88.25493621826172,89.28612604003865,87.37238969116007,89.10032900939696,31154400
2018-04-23,88.58007049560547,89.45333199385715,87.91118995121705,88.94237960919898,22331800
2018-04-24,86.50841522216797,89.62056138244644,85.84882658605,89.40688843015657,34524800
2018-04-25,85.75593566894531,86.67565021373002,83.87006794790112,86.67565021373002,33729300
2018-04-26,87.56748962402344,88.39429856262063,86.48984686629483,86.90790086894607,42529000
2018-04-27,89.01671600341797,90.9490363214234,87.2423309590292,90.67033368581981,48272800
2018-04-30,86.8800048828125,89.55552720170498,86.53627970379486,89.49049753910421,41523600
2018-05-01,88.25493621826172,88.52434687408386,86.20184855255066,86.59202656951966,31408900
2018-05-02,86.87071990966797,88.41285494458162,86.57344043982307,88.2456347998125,27471000
2018-05-03,87.3909683227539,88.18990832850069,85.88598682845596,86.35977848016684,31142500
2018-05-04,88.40354919433594,88.59863813591335,86.32258630877689,86.69418733031958,22531300
2018-05-07,89.3883056640625,89.84351329517553,88.34782399095977,88.41285365254734,24242000
2018-05-08,89.0074234008789,89.33257883603541,88.31067390446196,89.04458422454543,23484600
2018-05-09,90.05719757080078,90.08506641674654,88.30138939919338,89.19322790796997,27327400
2018-05-10,90.95830535888672,90.9954590857411,90.15936556520495,90.54025151091798,22388100
2018-05-11,90.76323699951172,90.92117228147681,90.15010109155699,90.85614260809218,16778300
2018-05-14,91.0698013305664,91.68294427797244,90.40092069256066,90.96761083933207,19454100
2018-05-15,90.41022491455078,90.90259348206955,89.49980234780992,90.33590325855087,24594000
2018-05-16,90.64347839355469,90.87673489630782,90.1489757466658,90.8394130016565,17384700
2018-05-17,89.7384262084961,91.00734192931436,89.41186858587866,90.27958290793201,17246700
2018-05-18,89.9063720703125,90.43819652359427,89.57981444433639,89.57981444433639,17865800
2018-05-21,91.06333923339844,91.44588332308408,90.3169226793946,90.50352503828964,19422500
2018-05-22,90.97000885009766,91.59513438197976,90.69009828319034,91.13795376655777,15441200
2018-05-23,92.0523452758789,92.11765680879992,89.8690608125905,90.23294037006804,21251200
2018-05-24,91.72578430175781,92.31359524087895,90.32624529382902,92.11766063397974,26649300
2018-05-25,91.77242279052734,92.3509013777329,91.30590986748416,91.7164435176573,18363900
2018-05-29,91.44588470458984,92.25761280831239,90.71812552811151,91.28726486686666,28671000
2018-05-30,92.32289123535156,92.60280179595722,91.35255076034015,91.72575534991934,22158500
2018-05-31,92.22029113769531,93.29327251623357,92.00569913304196,92.64015713021402,34140900
2018-06-01,94.0396957397461,94.10500727802717,92.52819098726764,92.63082442148416,28655600
2018-06-04,94.86073303222656,95.03801021521382,94.09565214761821,94.47819614913341,27281600
2018-06-05,95.34593200683594,95.47655508118288,94.73013141198004,95.16865478375493,23514400
2018-06-06,95.62583923339844,95.7284726698342,95.07535727290103,95.61651409803078,21122900
2018-06-07,94.12364196777344,95.81242353907001,93.65712905872107,95.77510165213518,28232200
2018-06-08,94.82341766357422,95.12198566056895,93.80642287076867,94.31958283394138,22165100
2018-06-11,94.28229522705078,94.78612308342127,93.92774073455168,94.24497332687064,23490900
2018-06-12,94.52483367919922,94.65545671089019,94.00234155243535,94.32889913166277,18325200
2018-06-13,94.09566497802734,95.17797848932737,93.82508660020234,94.90740011150237,29492900
2018-06-14,94.62749481201172,95.19664123908237,94.23562560208802,94.84209392321189,25691800
2018-06-15,93.42388916015625,94.73012696067008,93.36790987904475,94.71146957310735,65738600
2018-06-18,94.1050033569336,94.33825985799314,92.76144363293514,93.31193267701586,23586000
2018-06-19,94.1050033569336,94.23562642805305,92.83608742169584,92.97604274601625,28653100
2018-06-20,95.04734802246094,95.6538091437521,94.34757861935039,94.5808350870539,26180800
2018-06-21,94.36624908447266,95.59784311991774,94.12366033127824,95.24329580249778,23198200
2018-06-22,93.68513488769531,94.02101766580051,92.95736869960288,93.68513488769531,38923100
2018-06-25,91.80043029785156,93.40523620447695,90.78343534448062,93.30260277195391,35433300
2018-06-26,92.4442138671875,93.37723982761105,92.13631359182617,92.2016251243189,26897200
2018-06-27,91.00735473632812,93.32125517514591,90.87673166889921,92.9107285854079,31298400
2018-06-28,92.02434539794922,92.47220097881412,90.74610442290755,90.85806297930654,26650700
2018-06-29,92.00568389892578,93.21862040746802,91.74443778777456,92.30425190001611,28053200
2018-07-02,93.31193542480469,93.35858245533612,91.43655110790233,91.52985228738892,19564500
2018-07-03,92.4162368774414,93.89041268669715,92.3136034382723,93.75046446821575,14670300
2018-07-05,93.07866668701172,93.22794713089115,92.3975546412478,92.83607795748203,18977400
2018-07-06,94.38490295410156,94.63681681364308,92.9946892453011,93.19995608114668,19234600
2018-07-09,95.02867889404297,95.40189064789028,94.46886482248306,94.84207657633037,18212000
2018-07-10,95.2806167602539,95.64449632725744,95.03802800944376,95.16865107870537,19293100
2018-07-11,95.14999389648438,95.48587670500862,94.3289264668686,94.3755806138871,19644600
2018-07-12,97.21199798583984,97.41726488019376,95.84978064508394,95.88709542730766,24335900
2018-07-13,98.36892700195312,98.52753970633557,97.11866851709442,97.37992176471764,24635200
2018-07-16,97.88375854492188,98.73280848137964,97.51987186538481,98.3409392799376,21786900
2018-07-17,98.8541030883789,99.36727024216326,97.33327325199987,97.60385164959311,25901700
2018-07-18,98.07969665527344,98.94741112861536,97.70648482788765,98.84477769812368,29493900
2018-07-19,97.40791320800781,98.25696314362823,96.93206796762703,97.90241583578127,40171600
2018-07-20,99.15266418457031,100.95340454572754,98.97539409529496,100.84144598795848,56004000
2018-07-23,100.73880767822266,100.89742037298429,99.02203631866132,99.18065613184565,29707000
2018-07-24,100.44959259033203,101.5318991566434,100.07638072944307,101.29864263339083,26316600
2018-07-25,103.40726470947266,103.7058327199657,100.3935878473892,100.72947774899673,30702100
2018-07-26,102.27830505371094,103.56587827503861,102.16633937942999,103.32328953997471,31372100
2018-07-27,100.46824645996094,102.80081161076016,99.03138547285775,102.80081161076016,37005300
2018-07-30,98.31295013427734,100.32828255070758,97.74380371666166,100.01105713416025,34668300
2018-07-31,98.97539520263672,99.57253124549598,98.32227276184348,99.35793214333259,27655200
2018-08-01,99.1619873046875,99.32059999253464,98.3595844952671,98.92873083958673,23628700
2018-08-02,100.3656005859375,100.85077094507196,97.81843662481825,98.34093599437423,26104300
2018-08-03,100.80412292480469,100.81345517731803,99.66583014455634,100.58019869344496,18659600
2018-08-06,100.8880844116211,101.15866276719619,100.35625995229691,100.87875927821752,20265900
2018-08-07,101.58787536621094,101.79314223940148,100.92542771445673,101.28930731023124,16080200
2018-08-08,102.15702056884766,102.39960933583156,101.47591553634811,102.00774010192025,15487500
2018-08-09,102.324951171875,102.78213899898451,102.25963964206262,102.36227306297106,13677200
2018-08-10,101.69981384277344,102.34360393306771,101.12133527479729,102.09168297668211,18183700
2018-08-13,100.9627456665039,102.24099388788682,100.86011223391867,101.92376133668962,18472500
2018-08-14,102.22233581542969,102.3996130498582,100.80413929527404,101.28930972841503,16788300
2018-08-15,100.83614349365234,102.0818381026293,100.04938185795481,101.6135298169909,29982800
2018-08-16,100.8174057006836,101.9600790444256,100.49895950105306,101.4355760587672,21384300
2018-08-17,100.76121520996094,101.06093223513761,99.92762701038151,100.55515841531118,18061500
2018-08-20,100.09618377685547,101.06089739576416,99.73090400165344,100.69561762056213,17914200
2018-08-21,99.26262664794922,100.54578676796632,99.14086192124351,100.14304135940642,22881900
2018-08-22,100.2741470336914,100.53639847591755,99.0752792144771,99.14084207503363,18000600
2018-08-23,100.74247741699219,101.32318227115498,100.096216833646,100.35846833364937,18167700
2018-08-24,101.52924346923828,101.6790984132508,100.74248178926487,100.84551018956874,17234000
2018-08-27,102.6531753540039,102.69064087456154,101.63226671562352,102.34409016876644,19662300
2018-08-28,103.2713394165039,103.49612538030206,102.83112850911218,102.97162241616738,19151500
2018-08-29,104.91978454589844,104.92915271238432,103.28070555591808,103.44929682357731,20818000
2018-08-30,104.85421752929688,105.47238786822903,104.3765482446497,104.59196604459245,22798700
2018-08-31,105.21013641357422,105.63161099328141,104.45147216595743,104.61070240670232,23222700
2018-09-04,104.62942504882812,104.86357916642352,103.23386850878822,103.82393431263465,22634600
2018-09-05,101.61353302001953,104.35781994619776,101.24825311737274,103.97381085569468,32872400
2018-09-06,101.84766387939453,102.08181797604762,100.69562972551832,101.38872385078297,23477600
2018-09-07,101.35128784179688,101.82896433885215,100.43340751737318,101.3700241766403,22498600
2018-09-10,102.44711303710938,102.69063533468797,101.49176732478873,101.94133925559244,20727900
2018-09-11,104.189208984375,104.51702330354708,101.98816181757252,101.99752998263921,24301800
2018-09-12,104.62942504882812,104.76055078301623,103.50548814269686,104.36717358045193,18891100
2018-09-13,105.75337982177734,106.52140511951798,105.01345187766594,105.01345187766594,26055600
2018-09-14,106.1842269897461,106.52140953892064,105.31317326201479,106.17485882287525,19122300
2018-09-17,105.03216552734375,106.49328486645796,104.7699140711762,106.48392384717786,20736500
2018-09-18,106.03435516357422,106.49329525664466,104.63879855234221,105.07900945920886,22170900
2018-09-19,104.62005615234375,106.13737739625476,104.00189300203547,105.88449409517786,21728400
2018-09-20,106.3715591430664,106.58698412986669,104.83550831503658,105.16332273336884,23714500
2018-09-21,107.017822265625,107.98253628834294,106.31535976607488,106.77429993161856,71229700
2018-09-24,107.40180969238281,107.61723462623164,105.10710218227763,105.86575924191418,27334500
2018-09-25,107.19573974609375,107.80454181040652,106.540111151182,107.52356118936538,22668000
2018-09-26,106.75553894042969,107.76707920762652,106.53074586254955,107.21447896925706,19352000
2018-09-27,107.15830993652344,107.62661824220709,106.96161415981678,107.50485350940603,19091300
2018-09-28,107.12083435058594,107.30815479693361,106.4745666627976,106.95224309054625,21647800
2018-10-01,108.28223419189453,108.3477970610953,107.4580142439682,107.47674342981836,18883100
2018-10-02,107.8514175415039,108.49767822396706,107.18642052284267,107.99191147971538,20787200
2018-10-03,107.8701171875,108.81610182348989,107.64533123541904,108.10427130511418,16648000
2018-10-04,105.64098358154297,107.48611936417127,104.5545049324719,107.3456254497821,34821700
2018-10-05,105.0228042602539,105.99688626558084,103.62724769351998,105.49111250440242,29068900
2018-10-08,103.8239517211914,104.92915962738874,102.40965861294667,104.58261604856389,29640600
2018-10-09,105.14456176757812,105.91258694948763,103.77710264592541,104.09554880011939,26198600
2018-10-10,99.43120574951172,104.43273416189207,99.08465509056131,104.18921188409404,61376300
2018-10-11,99.19705963134766,102.02563839378901,97.59543908465538,98.67254951798797,63904300
2018-10-12,102.62506103515625,104.18920874432803,100.33035366042238,102.10055812568936,47742100
2018-10-15,100.77993774414062,102.54078140339118,100.17113556718309,102.00691026423516,32068100
2018-10-16,103.96443176269531,104.3484479586577,102.044365074517,102.59697252673806,31610200
2018-10-17,103.69281005859375,104.7230867615567,102.60633865326707,104.60132919116305,26548200
2018-10-18,101.62289428710938,103.52422471431166,100.99536292217586,103.12147931747937,32506200
2018-10-19,101.77274322509766,103.83329648263013,101.35126155027318,102.02562651333942,32785500
2018-10-22,102.6812744140625,103.53359894282136,101.37937792277694,102.39092555718828,26545600
2018-10-23,101.24825286865234,102.0631118818414,98.44777123996721,100.93916767615124,43770400
2018-10-24,95.83462524414062,101.61354885674321,95.15089187483497,101.53862494782344,63897800
2018-10-25,101.435546875,102.34405867211058,99.42182042611537,99.79646837057545,61646800
2018-10-26,100.18049621582031,101.85704054528202,98.11994285162167,98.99099644970364,55523100
2018-10-29,97.26761627197266,101.81020459582342,95.18832662313869,101.25760432390224,55162000
2018-10-30,97.15523529052734,97.76403031517461,93.76468089724992,97.08967241960454,65350900
2018-10-31,100.04000091552734,101.28570251123587,98.71000726916098,98.75684095007074,51062400
2018-11-01,99.20641326904297,100.51767773613729,98.84113342299894,100.26479443726699,33384200
2018-11-02,99.43120574951172,100.51767711555081,98.32599805281778,99.73092272764144,37680200
2018-11-05,100.6956558227539,100.91107364584752,99.1877024778274,99.62791343695496,27922100
2018-11-06,100.8923110961914,101.94131680087922,99.5435813092323,100.57385783168587,24340200
2018-11-07,104.86357879638672,105.12583026383749,102.46584292733219,102.50330844351323,37901700
2018-11-08,104.6668930053711,105.09773573429341,103.88013858189994,104.7137266883087,25644100
2018-11-09,102.62506103515625,104.38589733537812,101.86640402027503,103.82392891154699,32039200
2018-11-12,100.09618377685547,102.99032463358154,99.37498524420475,102.48455098811371,33621800
2018-11-13,100.16175842285156,101.84766362708768,99.88077064923759,100.73309498893498,35374600
2018-11-14,98.7413558959961,101.83613676215242,98.27102458825233,101.68562729886503,39495100
2018-11-15,100.91429138183594,101.40343999544545,97.7442627364138,98.7601729787437,38505200
2018-11-16,101.8643798828125,102.41936751402731,100.46279425961175,100.7261787067434,33502100
2018-11-19,98.4121322631836,102.11833834592643,97.40562348164902,101.84554530725245,44773900
2018-11-20,95.67479705810547,96.86003400394901,93.4548326348941,95.75946042829467,64052500
2018-11-21,96.99175262451172,98.23342737096661,96.17337331426411,97.45267543808896,28130600
2018-11-23,96.95411682128906,97.65020530041825,95.94760788835133,96.10751884576017,13823100
2018-11-26,100.1523666381836,100.30286895005918,98.3745145704858,98.57205289170918,32336200
2018-11-27,100.78260803222656,100.96133625405314,99.10822945939029,99.96422884335932,29124500
2018-11-28,104.52645111083984,104.72398943421905,101.45988842643234,101.48810716167401,46788500
2018-11-29,103.65162658691406,104.52644319660654,102.56045439560434,103.78331879252912,28123200
2018-11-30,104.31008911132812,104.38534385181254,102.87087628882739,104.13136089684943,33665600
2018-12-03,105.43888854980469,106.68997178129024,104.15959375961322,106.29489513240665,34732800
2018-12-04,102.08071899414062,105.95625212756151,101.78911583668973,105.29779106987006,45197000
2018-12-06,102.71099090576172,102.75801974775153,98.76961080655953,99.5409541467432,49107400
2018-12-07,98.60025787353516,102.95552332354367,98.11111645730739,101.94901458340406,45044900
2018-12-10,101.20589447021484,101.57275951859671,97.72544541891173,98.58145190399158,40801500
2018-12-11,102.14655303955078,104.36651745292586,101.06479674059221,103.2847611539673,42381900
2018-12-12,102.60748291015625,104.6675292199726,102.56985554320113,104.31007999892857,36183000
2018-12-13,102.9555435180664,104.29129018634653,102.18420028719177,103.07783427862525,31333400
2018-12-14,99.73844909667969,102.77679229300658,99.23989909310725,101.82672110738255,47043100
2018-12-17,96.78480529785156,99.52213778423534,95.67482278774054,99.15527982702552,56957300
2018-12-18,97.80071258544922,98.30867135928112,96.43674721774664,97.59376562092278,49319200
2018-12-19,97.53730773925781,100.53801656691596,95.33615351325467,97.49968037388237,68198200
2018-12-20,95.48667907714844,98.12053050741318,92.9186665765358,96.93530059330335,70334200
2018-12-21,92.40131378173828,96.8882723635503,91.67699937716262,95.59956169122358,111242100
2018-12-24,88.54458618164062,92.15673504109229,88.40349250394482,91.88394196973444,43935200
2018-12-26,94.5930404663086,94.71533121252241,88.38466797329676,89.49465026573576,51634800
2018-12-27,95.17626190185547,95.18567053927964,90.6798948892371,93.40781843055292,49498500
2018-12-28,94.43312072753906,96.3332632565878,93.61474165690682,96.03224432576428,38196300
2018-12-31,95.54310607910156,96.32385780922436,94.48015985702033,95.27972168259906,33173800
2019-01-02,95.11982727050781,95.71244226554683,93.0691820287583,93.642986925075,35329300
2019-01-03,91.62054443359375,94.24499411374003,91.43240759575788,94.16033074254226,42579100
2019-01-04,95.88175964355469,96.4273457908274,93.05977123906669,93.80289571345104,44060600
2019-01-07,96.00403594970703,97.1422369920707,94.9881256553517,95.60895932541956,35656100
2019-01-08,96.70013427734375,97.80070798048162,95.67480814047346,96.92589132952112,31514400
2019-01-09,98.08291625976562,98.65672119608233,97.11403463254871,97.69724820722637,32280800
2019-01-10,97.4526596069336,97.59376045497703,96.30504990198824,97.09521034501915,30067600
2019-01-11,96.70013427734375,97.30215786760826,95.60896203455977,97.06699217838971,28314200
2019-01-14,95.99464416503906,96.76598739449656,95.25151967206241,95.85354330594691,28437100
2019-01-15,98.77900695800781,98.81663433285613,95.83472767214671,96.42734985514772,31587600
2019-01-16,99.12704467773438,99.95483254648335,98.73196801857021,99.01416973322331,29853900
2019-01-17,99.82313537597656,100.3028682197314,98.54383343925562,98.76959049376892,28393000
2019-01-18,101.31880187988281,101.49753013056673,99.62561293611454,101.08363615074651,37427600
2019-01-22,99.40924072265625,100.74498011889754,98.6378975468435,100.4157495883715,32371300
2019-01-23,100.37812042236328,100.68854084989029,99.08940988112788,99.82313284892457,25874300
2019-01-24,99.89838409423828,100.65091718687117,99.08941353149852,100.51922497216353,23164800
2019-01-25,100.81082153320312,101.47869120024069,99.89837755057714,100.87666763624381,31225600
2019-01-28,98.84483337402344,100.1617625245517,98.44975678187092,99.95481559246615,29476700
2019-01-29,96.8318099975586,98.74135392052516,96.10749577917993,98.65669055494827,31490500
2019-01-30,100.06770324707031,100.06770324707031,98.13934886768241,98.41214193316105,49471900
2019-01-31,98.2334213256836,98.97654583545942,97.0575927678145,97.64080631612524,55636400
2019-02-01,96.68131256103516,97.92298705599028,96.27682730709668,97.62197527468864,35535700
2019-02-04,99.46568298339844,99.52212763184161,96.67191330449832,96.76598532634104,31315100
2019-02-05,100.85786437988281,100.90489321285169,99.67262726808023,99.76669211070545,27325400
2019-02-06,99.73844909667969,100.6508929190756,99.26811782135691,100.6508929190756,20609800
2019-02-07,99.0235595703125,99.3245713481541,98.10171414047313,98.94831200836727,29760700
2019-02-08,99.39982604980469,99.50329952121363,98.07349537116976,98.19577893888629,21461100
2019-02-11,99.00474548339844,100.255828550154,98.74136108548919,99.89837214440293,18914100
2019-02-12,100.5474624633789,100.78262820160866,99.22113143164127,99.84196524868965,25056600
2019-02-13,100.47218322753906,101.38462721784958,100.37811839050116,101.12124280346862,18394900
2019-02-14,100.55683135986328,100.92368919237542,99.39041176871409,100.00183670511035,21784700
2019-02-15,101.79852294921875,101.87377769088145,100.98955241806276,101.5069197961348,26606900
2019-02-19,101.7514877319336,102.21241764568279,101.3846298343371,101.39403847128983,18038500
2019-02-20,101.22245788574219,101.96875590966104,100.41003255374629,101.89317978404839,21607700
2019-02-21,103.35742950439453,103.42355680794044,100.95794173562999,100.98628097895887,29063200
2019-02-22,104.83114624023438,105.04841861549842,103.74476274190371,103.96204232450457,27763200
2019-02-25,105.4168472290039,105.97421222698704,105.10510827852009,105.57744832103522,23750600
2019-02-26,106.14425659179688,106.97557248499265,105.02008496666916,105.10510992346784,21536700
2019-02-27,105.96475982666016,106.14425134309728,104.74612169327851,105.51131743727996,21487100
2019-02-28,105.83251190185547,106.63548855640492,105.54911219236952,105.84196072103951,29083900
2019-03-01,106.30482482910156,106.76771594826717,105.49239956270084,106.64491015956398,23501200
2019-03-04,106.04976654052734,106.98499761420015,104.67053476508326,106.76771806812688,26608000
2019-03-05,105.520751953125,106.17258345228267,105.07675841218504,106.0403288303284,19538300
2019-03-06,105.56798553466797,106.42764775782733,105.26568823574804,105.68134972451399,17687000
2019-03-07,104.28323364257812,105.37906599687508,103.792003171321,105.23736254315226,25339000
2019-03-08,104.39659118652344,104.58552430787523,102.78118921475482,103.12127459905733,22818400
2019-03-11,106.58824157714844,106.70159855961141,104.84058509326188,104.85002670357639,26491600
2019-03-12,107.33454895019531,107.6840759529861,106.41820815642218,106.5788020337767,26132700
2019-03-13,108.1658706665039,108.63821071308253,107.48569984625675,107.81633643739436,35513800
2019-03-14,108.2508773803711,108.82713275504103,108.00526577047037,108.20364770493006,30763400
2019-03-15,109.49786376953125,110.76373152746648,108.25087923329198,108.95938924306255,54681100
2019-03-18,111.06603240966797,111.10382047628282,109.6301219149873,109.7434789074951,31207600
2019-03-19,111.14159393310547,111.88789193413871,110.51810172692485,111.55724819655673,37588700
2019-03-20,111.01878356933594,112.18074306877082,110.25359512296173,110.89597777156476,28113300
2019-03-21,113.56945037841797,114.13625703489708,110.61259685476684,110.65983374586412,29854400
2019-03-22,110.57479095458984,112.9742716834883,110.56534213704224,112.88925394756791,33624500
2019-03-25,111.15108489990234,111.48172155552909,109.88520958035328,110.11193082887753,27067100
2019-03-26,111.38721466064453,112.14295428468584,110.3858490279693,112.05793655000727,26097700
2019-03-27,110.31029510498047,111.67063679231448,109.12944494787453,111.35889062107753,22733400
2019-03-28,110.46144104003906,111.07548452793282,109.70569409996413,110.94322989452024,18334800
2019-03-29,111.41558074951172,111.7745566168712,110.48979101838573,111.53838657608104,25399800
2019-04-01,112.4358139038086,112.5208388542514,111.56671000670808,112.36968659005827,22789100
2019-04-02,112.5964126586914,112.87037072637554,111.96347157463804,112.4735996447392,18142300
2019-04-03,113.33326721191406,113.76781917179834,112.55862985606177,113.22935182940513,22860700
2019-04-04,112.75700378417969,113.57887796721391,111.83121422602609,113.45606495625302,20112800
2019-04-05,113.2576904296875,113.57888539396883,112.76645997573208,112.78535040547249,15826200
2019-04-08,113.29550170898438,113.38051947124022,112.07686333194926,113.18213748530496,15116200
2019-04-09,112.68143463134766,112.92705346113884,112.02016148268305,112.0673911605381,17612000
2019-04-10,113.54109954833984,113.69224461123034,112.92705606338053,113.13488683127478,16477200
2019-04-11,113.67334747314453,114.16457790772184,113.2860252090457,113.87172941060862,14209100
2019-04-12,114.25904846191406,114.28739491740265,113.71113951385946,113.96619995456275,19745100
2019-04-15,114.35352325439453,114.85420252911716,113.90007365790156,114.24960787201775,15792600
2019-04-16,114.08900451660156,114.92032755908333,113.45607062368417,114.91087874069058,14071800
2019-04-17,115.0336685180664,115.10924464000192,113.87171627448456,114.53298932308108,19300900
2019-04-18,116.54517364501953,116.68686987848217,114.58968634253497,115.43045096198306,27991000
2019-04-22,116.91361236572266,117.14033357394037,115.78944072910869,115.83667761751695,15648700
2019-04-23,118.50066375732422,118.63291838324955,116.9797283518464,117.23478878546338,24025500
2019-04-24,118.09446716308594,118.88799502683267,117.63156870189614,118.83131652437577,31257000
2019-04-25,122.00543212890625,124.10262315530053,121.703141985154,122.8650945004239,38033900
2019-04-26,122.70449829101562,123.29965137000285,121.88263121216619,122.52500676467507,23654900
2019-04-29,122.59114837646484,122.97845628683946,122.19438443909982,122.71394699526277,16324200
2019-04-30,123.37519836425781,123.46965770366222,122.23212936449741,122.62889318520644,24166500
2019-05-01,120.80567932128906,123.42243982621928,120.63563662804668,123.30908283561544,26821700
2019-05-02,119.2280502319336,120.91902813083097,118.5762187895684,120.90013770391324,27350200
2019-05-03,121.76923370361328,122.26991289891765,120.21051762988024,120.31443299577387,24911100
2019-05-06,121.06072998046875,121.44805221998224,119.13358922247556,119.39809845563792,24239800
2019-05-07,118.57622528076172,120.1443974722007,117.34814565848089,119.46422674855661,36017700
2019-05-08,118.56680297851562,119.37922845213072,117.84884407471543,118.50067565891149,28419000
2019-05-09,118.5573501586914,118.83130824704612,116.73411731417264,117.4142881256275,27235800
2019-05-10,120.09715270996094,120.85289951048885,116.9702645572646,117.9999693928005,30915100
2019-05-13,116.52628326416016,118.60458370815999,116.23343475365554,117.24424212353006,33944900
2019-05-14,117.82992553710938,118.91630164184755,116.85689919883896,117.01750025728627,25266300
2019-05-15,119.48922729492188,120.14347154783013,117.28945758976809,117.82044147309092,24722700
2019-05-16,122.24845123291016,122.67514244884634,119.90646016608362,120.18143235869435,30112200
2019-05-17,121.43302154541016,123.69916373935858,121.29078633074188,121.66057474002949,25770500
2019-05-20,119.67890167236328,120.97789952797895,119.24274112199441,119.96335043094311,23706900
2019-05-21,120.32366180419922,120.92101070527374,120.02024545593682,120.8261944528198,15293300
